"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","initiator_function",
"3","230330_GD_AT","32026.19","127.0.0.1","http://www.moib.gov.pk/js/jquery-ui.min.js","0","GET","www.moib.gov.pk","/js/jquery-ui.min.js","32026.19","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Script","2240","2212","5437","5436.966","240422","240422","240422","","","application/javascript","","79","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","119","","parser","High","High","","1375","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","240422","176758","","","","","0","","","1867","8080","","","7677","5437","7649","7649","7677","28","5437","7677","2240","22","23","198","87","285","1","0","blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32026.20","127.0.0.1","http://www.moib.gov.pk/js/bootstrap.min.js","0","GET","www.moib.gov.pk","/js/bootstrap.min.js","32026.20","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Script","430","425","5534","5533.697","36868","36868","36868","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","120","","parser","High","High","","1375","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27111","","","","","0","","","1868","8080","","","5964","5534","5959","5959","5964","5","5534","5964","430","23","24","24","10","34","1","0","blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32026.21","127.0.0.1","http://www.moib.gov.pk/js/jquery-plugin-collection.js","0","GET","www.moib.gov.pk","/js/jquery-plugin-collection.js","32026.21","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Script","4762","3419","5588","5588.25","805052","805052","805052","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","122","","parser","High","High","","1408","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","805052","585354","","","","","0","","","1870","8080","","","10350","5588","9007","9007","10350","1343","5588","10350","4762","24","25","602","250","876","1","0","blocking","24","","","","","","","","","","","",
"3","230330_GD_AT","32026.22","127.0.0.1","http://www.moib.gov.pk/js/custom.js","0","GET","www.moib.gov.pk","/js/custom.js","32026.22","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Script","1113","784","5600","5600.127","71148","71148","71148","","","application/javascript","","57","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","412","","parser","High","High","","1354","0","0","17","-1","100","-1","-1","-1","-1","-1","-1","-1","71148","59033","","","","","0","","","1872","8080","","","6713","5600","6384","6384","6713","329","5600","6713","1113","25","26","26","16","155","1","0","in_body_parser_blocking","112","","","","","","","","","","","",
"3","230330_GD_AT","32026.23","127.0.0.1","http://www.moib.gov.pk/js/breaking-news-ticker.min.js","0","GET","www.moib.gov.pk","/js/breaking-news-ticker.min.js","32026.23","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Script","482","473","5610","5610.409","10278","10278","10278","","","application/javascript","","67","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","416","","parser","High","High","","1408","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","1873","8080","","","6092","5610","6083","6083","6092","9","5610","6092","482","26","27","3","2","5","1","0","in_body_parser_blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32026.67","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","32026.67","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Font","441","409","10696","10695.843","39372","39372","39372","Tue, 26 Mar 2024 23:20:03 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","5155","5157","5157","5173","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2035","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","16","","","","","","","31308814","Google","","10686","8081","","","11137","10696","11105","11105","11137","32","5155","11137","459","27","28","","","","1","0","non_blocking","","1","0","110","1","TLS 1.3","False","h2","4865","","","",
"3","230330_GD_AT","32026.53","127.0.0.1","http://www.moib.gov.pk/fonts/fontawesome-webfont3295.woff2?v=4.5.0","0","GET","www.moib.gov.pk","/fonts/fontawesome-webfont3295.woff2?v=4.5.0","32026.53","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Font","952","779","11045","11045.232","66624","66624","66624","","","font/x-woff2","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/font-awesome.min.css","","","parser","Lowest","Lowest","","1591","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","11042","8080","","","11997","11045","11824","11824","11997","173","11045","11997","952","28","29","","","","1","0","non_blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32026.102","127.0.0.1","http://www.moib.gov.pk/images/gop-logo.png","0","GET","www.moib.gov.pk","/images/gop-logo.png","32026.102","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Image","1761","1743","11084","11084.155","173519","173519","173519","","","image/png","","79","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","412","","parser","High","Low","","1558","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","173519","0","0","","","11070","8080","","","12845","11084","12827","12827","12845","18","11084","12845","1761","29","30","","","","1","0","","","","","","","","","","","","","",
"3","230330_GD_AT","32026.103","127.0.0.1","http://www.moib.gov.pk/images/75yearlogo.jpg","0","GET","www.moib.gov.pk","/images/75yearlogo.jpg","32026.103","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Image","960","951","11100","11100.219","13401","13401","13401","","","image/jpeg","","57","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","412","","parser","High","Low","","1564","0","0","-1","-1","100","-1","-1","34","-1","-1","-1","-1","","","","","13401","8756","0","","","11076","8080","","","12060","11100","12051","12051","12060","9","11100","12060","960","30","31","","","","1","0","","","","","","","","","","","1","0","",
"3","230330_GD_AT","32026.105","127.0.0.1","http://www.moib.gov.pk/images/1.png","0","GET","www.moib.gov.pk","/images/1.png","32026.105","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Image","1902","1895","11112","11111.84","64866","64866","64866","","","image/png","","67","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/css/style-main.css","","","parser","High","Low","","1561","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","11082","8080","","","13014","11112","13007","13007","13014","7","11112","13014","1902","31","32","","","","1","0","non_blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32026.104","127.0.0.1","http://moib.gov.pk/images/News/Cyber_Wing_Minstry_of_IB_and_NH_52393.jpg","0","GET","moib.gov.pk","/images/News/Cyber_Wing_Minstry_of_IB_and_NH_52393.jpg","32026.104","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","200","Image","1327","1311","11120","11120.174","37412","37412","37412","","","image/jpeg","","175","http/1.1","11031","11031","11089","11098","-1","-1","http://www.moib.gov.pk/News/52393","412","","parser","High","Low","","1243","0","0","-1","-1","100","-1","-1","100","-1","0","9","-1","","","","","37412","0","0","","","11079","8080","","","12447","11120","12431","12431","12447","16","11089","12447","1336","32","33","","","","1","0","","","","","","","","","","","1","0","",
"3","230330_GD_AT","676913BDEE3A7BF4BFB24E15F60FB5E4","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","676913BDEE3A7BF4BFB24E15F60FB5E4","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Document","375","368","11164","11163.633","1855","1855","5208","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","186","HTTP/2","11058","11058","11131","11133","11133","11163","http://www.moib.gov.pk/News/52393","412","","parser","Highest","Highest","","3097","-1","100","100","-1","100","-1","-1","-1","-1","0","2","30","1855","0","","","","","","Google","","11116","8081","","","11539","11164","11532","11532","11539","7","11131","11539","407","33","34","","","","1","0","","","1","0","256","1","TLS 1.3","True","h2","4865","","","",
"3","230330_GD_AT","32026.111","127.0.0.1","http://www.moib.gov.pk/News/images/flag-bg.jpg","0","GET","www.moib.gov.pk","/News/images/flag-bg.jpg","32026.111","C4234FD43063824AA4AAE310C1D00A2C","http://www.moib.gov.pk/News/52393","404","Image","871","867","11194","11193.504","103","103","103","","","text/html","","43","http/1.1","-1","-1","-1","-1","-1","-1","http://www.moib.gov.pk/News/52393","","","parser","Low","Low","","1570","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","11192","8080","","","12065","11194","12061","12061","12065","4","11194","12065","871","34","35","","","","1","0","non_blocking","","","","","","","","","","","","",
"3","230330_GD_AT","32174.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","32174.2","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Script","970","496","11942","11942.486","57677","57677","176355","Thu, 30 Mar 2023 14:50:23 GMT","public, max-age=1800","text/javascript","gzip","143","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57677","0","","","","","1433","Google","","11939","","","","12912","11942","12438","12438","12912","474","11942","12912","970","35","36","","","","1","0","potentially_blocking","","3","","","","","","","","","","",
"3","230330_GD_AT","32174.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","32174.4","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","XHR","895","891","13156","13156.411","23","23","3","","private","application/json","gzip","227","HTTP/2","13017","13018","13130","13134","13134","13154","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","364","504","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","1","4","20","23","0","","","","","0","Google","","13115","8081","","","14051","13156","14047","14047","14051","4","13017","14051","920","36","37","","","","1","0","","","1","0","220","1","TLS 1.3","False","h2","4865","","","_.n.send",
"3","230330_GD_AT","32174.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/52/6/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/52/6/init_embed.js","32174.5","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Script","900","515","13164","13163.716","231190","231190","231190","Thu, 28 Mar 2024 19:33:42 GMT","public, max-age=31536000","text/javascript","","233","HTTP/2","13081","13082","13144","13146","13147","13161","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","91","22","script","Low","Low","","1840","100","100","30","-1","100","-1","-1","-1","-1","1","2","14","231190","160317","","","","","31468031","Google","","13138","8081","","","14064","13164","13679","13679","14064","385","13081","14064","917","37","38","","","","1","0","non_blocking","","1","0","147","1","TLS 1.3","False","h2","4865","","","onApiLoad",
"3","230330_GD_AT","32174.6","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/common.js","32174.6","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Script","3940","3760","14165","14164.835","276848","276848","276848","Thu, 28 Mar 2024 19:51:52 GMT","public, max-age=31536000","text/javascript","","143","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1831","100","100","28","-1","100","-1","-1","-1","-1","-1","-1","-1","276848","198628","","","","","31469120","Google","","14161","8081","","","18105","14165","17925","17925","18105","180","14165","18105","3940","38","39","","","","1","0","non_blocking","","5","0","147","1","","","","","","","mba",
"3","230330_GD_AT","32174.7","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/util.js","32174.7","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Script","3280","3245","14167","14167.377","165445","165445","165445","Wed, 27 Mar 2024 00:15:05 GMT","public, max-age=31536000","text/javascript","","143","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1825","100","100","36","-1","100","-1","-1","-1","-1","-1","-1","-1","165445","105328","","","","","31312113","Google","","14163","8081","","","17447","14167","17412","17412","17447","35","14167","17447","3280","39","40","","","","1","0","non_blocking","","7","5","147","1","","","","","","","mba",
"3","230330_GD_AT","32174.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/map.js","32174.8","9A3974B39716F4F0B3754AE307CDBE5D","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3318.1054527636898!2d73.0938381146645!3d33.732089180694324!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc086f3c1417b%3A0xf462a00377d97e5!2sMinistry%20of%20Information%20Broadcasting%20%26%20National%20Heritage!5e0!3m2!1sen!2s!4v1583473602014!5m2!1sen!2s","200","Script","786","535","14184","14183.808","77258","77258","77258","Thu, 28 Mar 2024 20:18:52 GMT","public, max-age=31536000","text/javascript","","143","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1822","100","100","35","-1","100","-1","-1","-1","-1","-1","-1","-1","77258","49848","","","","","31470740","Google","","14181","8081","","","14970","14184","14719","14719","14970","251","14184","14970","786","40","41","","","","1","0","non_blocking","","9","7","147","1","","","","","","","mba",
