"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","connections","domInteractive","domContentLoadedEventStart","domContentLoadedEventEnd","renderBlockingCSS","renderBlockingJS","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","URL","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.domLoading","chromeUserTiming.responseEnd","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.markAsMainFrame","chromeUserTiming.commitNavigationEnd","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","TTFB","domTime","aft","titleTime","loadEventStart","loadEventEnd","domLoading","server_rtt","firstPaint","error","edge-processed","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.ParseHTML","cpu.EventDispatch","cpu.MarkDOMContent","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceFetcher::requestResource","cpu.UpdateLayerTree","cpu.Paint","cpu.FunctionCall","cpu.MarkLoad","cpu.Idle","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.firstPaint","chromeUserTiming.firstMeaningfulPaintCandidate","firstContentfulPaint","firstImagePaint","cpu.largestContentfulPaint::Candidate","LargestContentfulPaintType","LargestContentfulPaintNodeType","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint",
"724","724","724","0","0","0","0","0","0","0","0","0","0","0","0","0","1","C15E8CE30138FBD04F099461DE3AB5D7","0","716","716","718","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661507.827","","","92.0.4515.131","92.0.4515.131","1683661525.2659","https://www.ipc.gov.pk:443/ProfileDetail/NWY2ZDM2NTQtMTBmMy00NzI0LTliMDktMWQzYTI3NzgxZWVk","","","","android - chrome","Step_1","6895","https://www.ipc.gov.pk:443/ProfileDetail/NWY2ZDM2NTQtMTBmMy00NzI0LTliMDktMWQzYTI3NzgxZWVk","842","842","842","842","842","842","842","842","491","33","510","542","716","716","718","724","508","508","508","509","0.049032600053008","0.049032600053008","0","842","842","0","230509_D9_31","2","1","0","0","0","0","724","724","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_D9_31","17","1","0","0","34","44","7","31","4","1","1","1","0","584","724","724","732","","","","","","","","","","","",
"735","735","735","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D5CCDD84EFFFB8FBA8A8673903D694E8","0","727","727","729","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661533.2118","","","92.0.4515.131","92.0.4515.131","1683661550.9541","https://www.ipc.gov.pk:443/ProfileDetail/NWY2ZDM2NTQtMTBmMy00NzI0LTliMDktMWQzYTI3NzgxZWVk","","","","android - chrome","Step_1","6679","https://www.ipc.gov.pk:443/ProfileDetail/NWY2ZDM2NTQtMTBmMy00NzI0LTliMDktMWQzYTI3NzgxZWVk","826","826","826","826","826","826","826","826","511","37","529","563","727","727","729","735","527","527","527","528","0.049032600053008","0.049032600053008","0","826","826","0","230509_D9_31","3","1","0","0","0","0","735","735","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_D9_31","17","1","0","0","31","41","6","28","4","1","1","1","0","605","735","735","743","","","","","","","","","","","",
"627","627","627","0","0","0","0","0","0","0","0","0","0","0","0","0","1","455ECC12596D945DDAD53D3E90EF0F46","0","619","619","621","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661559.7131","","","92.0.4515.131","92.0.4515.131","1683661576.9909","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","","","","android - chrome","Step_1","6545","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","702","702","702","702","702","702","702","702","414","40","426","458","619","619","621","627","424","424","425","425","0.049032600053008","0.049032600053008","0","702","702","0","230509_PQ_32","1","1","0","0","0","0","627","627","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_PQ_32","16","0","0","0","31","41","6","28","4","1","1","1","0","498","627","627","635","","","","","","","","","","","",
"661","661","661","0","0","0","0","0","0","0","0","0","0","0","0","0","1","E71D8F0499B333BEBD639C36FC383024","0","655","655","656","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661584.5831","","","92.0.4515.131","92.0.4515.131","1683661602.8821","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","","","","android - chrome","Step_1","6511","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","741","741","741","741","741","741","741","741","458","37","475","506","655","655","656","661","473","473","474","475","0.049032600053008","0.049032600053008","0","741","741","0","230509_PQ_32","2","1","0","0","0","0","661","662","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_PQ_32","18","0","0","0","26","41","6","22","3","1","0","1","0","543","661","662","668","","","","","","","","","","","",
"774","774","774","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5CC100F63A15F3EF5926FCBD96EB9A97","0","765","766","767","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661610.467","","","92.0.4515.131","92.0.4515.131","1683661629.318","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","","","","android - chrome","Step_1","6383","https://www.ipc.gov.pk:443/ProfileDetail/ZWI5OWI0MDYtYjBjYy00ZmJhLTk1MTAtMDk0ODRlYjUyNDMz","892","892","892","892","892","892","892","892","532","39","555","587","765","766","767","774","552","553","553","554","0","0","0","892","892","0","230509_PQ_32","3","1","0","0","0","0","774","774","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_PQ_32","20","1","0","0","34","50","6","27","4","1","1","1","0","630","774","774","","","","","","","","","","","","",
"786","786","786","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1CF8D81512EDEA70D39999DD08601862","0","777","777","779","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661637.791","","","92.0.4515.131","92.0.4515.131","1683661655.3202","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","","","","android - chrome","Step_1","6690","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","893","893","893","893","893","893","893","893","532","37","554","587","777","777","779","786","551","551","552","553","0.049032600053008","0.049032600053008","0","893","893","0","230509_N4_33","1","1","0","0","0","0","786","786","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_N4_33","23","1","0","0","34","51","6","28","5","1","0","1","0","636","786","786","794","","","","","","","","","","","",
"739","739","739","0","0","0","0","0","0","0","0","0","0","0","0","0","1","D492891F67F5AABA9F611736136676A1","0","731","731","733","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661663.088","","","92.0.4515.131","92.0.4515.131","1683661680.409","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","","","","android - chrome","Step_1","6607","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","798","798","798","798","798","798","798","798","515","33","535","568","731","731","733","739","533","533","533","534","0.049032600053008","0.049032600053008","0","798","798","0","230509_N4_33","2","1","0","0","0","0","739","739","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_N4_33","17","1","0","0","31","41","6","28","3","1","0","1","0","609","739","739","747","776","776","","","","","","","","","",
"736","736","736","0","0","0","0","0","0","0","0","0","0","0","0","0","1","868E35108FCC05F4FD866CB07C5F1933","0","727","727","729","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661688.0629","","","92.0.4515.131","92.0.4515.131","1683661705.3513","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","","","","android - chrome","Step_1","6877","https://www.ipc.gov.pk:443/ProfileDetail/NzljNjA0YjItNDVjNi00NWE0LTk4Y2QtMzhkYmU2MGE5OTkx","826","826","826","826","826","826","826","826","493","32","511","545","727","727","729","736","510","510","510","511","0.049032600053008","0.049032600053008","0","826","826","0","230509_N4_33","3","1","0","0","0","0","736","736","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_N4_33","21","1","0","0","33","51","8","28","4","1","1","1","0","588","736","736","745","","","","","","","","","","","",
"672","672","672","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7309D867EA4FBA2A50DB4B70A21FC9B7","0","624","625","627","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661714.3037","","","92.0.4515.131","92.0.4515.131","1683661731.7461","https://www.ipc.gov.pk:443/TopStoryDetail","","","","android - chrome","Step_1","6556","https://www.ipc.gov.pk:443/TopStoryDetail","760","760","760","760","760","760","760","760","467","40","485","513","624","625","627","672","482","482","483","484","0","0","0","760","760","0","230509_ZE_34","1","1","0","0","0","0","672","672","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZE_34","15","1","0","0","37","36","6","31","3","1","1","2","0","539","672","672","","706","706","706","706","0","text","H1","706","706","706","706",
"706","706","706","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8DE90D517D2A9587AF90BF3F5CD58172","0","698","698","700","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661739.4432","","","92.0.4515.131","92.0.4515.131","1683661756.676","https://www.ipc.gov.pk:443/TopStoryDetail","","","","android - chrome","Step_1","6763","https://www.ipc.gov.pk:443/TopStoryDetail","824","824","824","824","824","824","824","824","492","36","510","543","698","698","700","706","508","508","508","509","0.049032600053008","0.049032600053008","0","824","824","0","230509_ZE_34","2","1","0","0","0","0","706","706","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZE_34","16","1","0","0","30","39","6","26","3","1","0","1","0","583","706","706","713","","","","","","","","","","","",
"771","771","771","0","0","0","0","0","0","0","0","0","0","0","0","0","1","DF9F5EE1CA57EBD083D6FB9D6D88C118","0","763","763","765","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661764.5893","","","92.0.4515.131","92.0.4515.131","1683661782.2692","https://www.ipc.gov.pk:443/TopStoryDetail","","","","android - chrome","Step_1","6901","https://www.ipc.gov.pk:443/TopStoryDetail","846","846","846","846","846","846","846","846","511","35","534","566","763","763","765","771","531","531","532","533","0.049032600053008","0.049032600053008","0","846","846","0","230509_ZE_34","3","1","0","0","0","0","771","771","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_ZE_34","23","1","0","0","34","61","6","28","3","1","1","1","0","612","771","771","780","","","","","","","","","","","",
"676","676","676","0","0","0","0","0","0","0","0","0","0","0","0","0","1","B7351A1FF00AE176654066030FE50F56","0","627","627","629","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661791.2192","","","92.0.4515.131","92.0.4515.131","1683661809.0953","https://www.ipc.gov.pk:443/LatestNews","","","","android - chrome","Step_1","6451","https://www.ipc.gov.pk:443/LatestNews","765","765","765","765","765","765","765","765","483","37","497","521","627","627","629","676","495","495","496","497","0","0","0","765","765","0","230509_K1_35","1","1","0","0","0","0","676","676","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_K1_35","15","1","0","0","31","35","6","32","3","1","1","2","0","549","676","676","","728","728","728","728","0","text","H1","728","728","728","728",
"738","738","738","0","0","0","0","0","0","0","0","0","0","0","0","0","1","CAA70D96EF447AAEDC711A536AA38807","0","729","730","731","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661816.6607","","","92.0.4515.131","92.0.4515.131","1683661834.9729","https://www.ipc.gov.pk:443/LatestNews","","","","android - chrome","Step_1","6707","https://www.ipc.gov.pk:443/LatestNews","841","841","841","841","841","841","841","841","502","49","519","552","729","730","731","738","517","517","518","519","0.049032600053008","0.049032600053008","0","841","841","0","230509_K1_35","2","1","0","0","0","0","738","738","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_K1_35","20","0","0","0","34","51","7","27","4","1","0","1","0","593","738","738","747","","","","","","","","","","","",
"759","759","759","0","0","0","0","0","0","0","0","0","0","0","0","0","1","AF3D221987C5E22B0516C06CDC918424","0","751","751","753","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661842.7047","","","92.0.4515.131","92.0.4515.131","1683661859.5128","https://www.ipc.gov.pk:443/LatestNews","","","","android - chrome","Step_1","6683","https://www.ipc.gov.pk:443/LatestNews","860","860","860","860","860","860","860","860","519","39","540","573","751","751","753","759","537","537","538","539","0.049032600053008","0.049032600053008","0","860","860","0","230509_K1_35","3","1","0","0","0","0","759","759","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_K1_35","20","1","0","0","34","50","6","27","3","1","1","1","0","615","759","759","768","","","","","","","","","","","",
"671","671","671","0","0","0","0","0","0","0","0","0","0","0","0","0","1","F63A4737E4A8BC4A44D390779DDD77D2","0","625","625","627","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661868.2788","","","92.0.4515.131","92.0.4515.131","1683661885.4564","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","","","","android - chrome","Step_1","6661","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","756","756","756","756","756","756","756","756","478","34","493","518","625","625","627","671","491","491","492","493","0","0","0","756","756","0","230509_FG_36","1","1","0","0","0","0","671","671","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_FG_36","16","1","0","0","29","37","5","31","3","1","1","2","0","545","671","671","","723","723","724","724","0","text","H1","723","723","724","724",
"740","740","740","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5969D0B1C368AFF3674C2D78C225BACA","0","733","733","735","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661893.1747","","","92.0.4515.131","92.0.4515.131","1683661911.8486","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","","","","android - chrome","Step_1","7135","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","835","835","835","835","835","835","835","835","519","40","537","571","733","733","735","740","535","535","535","536","0","0","0","835","835","0","230509_FG_36","2","1","0","0","0","0","740","740","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_FG_36","15","0","0","0","31","38","7","25","4","1","1","1","0","617","740","740","","","","","","","","","","","","",
"709","709","709","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9F9F63506E2C4B5A6E2A596973291BA1","0","701","701","703","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661920.1321","","","92.0.4515.131","92.0.4515.131","1683661940.529","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","","","","android - chrome","Step_1","7242","https://www.ipc.gov.pk:443/NewsDetail/ZjZjNjU0MWEtZjY4Ny00YzJkLWFjNzEtNzEzZDAxNzVlZmNj","810","810","810","810","810","810","810","810","485","35","505","540","701","701","703","709","503","503","503","504","0.049032600053008","0.049032600053008","0","810","810","0","230509_FG_36","3","1","0","0","0","0","709","709","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_FG_36","16","0","0","0","30","41","6","28","3","1","0","1","0","581","709","709","717","","","","","","","","","","","",
"735","735","735","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4C444E55418740C3B677E0CD524FC01A","0","727","727","729","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661949.9195","","","92.0.4515.131","92.0.4515.131","1683661968.4054","https://www.ipc.gov.pk:443/NewsDetail/ZGIyMDY3Y2UtYWExNy00ODJjLWFhZGYtN2ZiNmJhOGVhMmIx","","","","android - chrome","Step_1","6977","https://www.ipc.gov.pk:443/NewsDetail/ZGIyMDY3Y2UtYWExNy00ODJjLWFhZGYtN2ZiNmJhOGVhMmIx","840","840","840","840","840","840","840","840","509","42","523","549","727","727","729","735","521","521","522","523","0.049032600053008","0.049032600053008","0","840","840","0","230509_GZ_37","1","1","0","0","0","0","735","735","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_GZ_37","20","0","0","0","34","50","6","27","4","1","0","1","0","591","735","735","744","","","","","","","","","","","",
"798","798","798","0","0","0","0","0","0","0","0","0","0","0","0","0","1","B71461776A121BCD337C2749247D7CEB","0","790","790","792","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","topic-XPS-13-9350-10.130.144.38","1683661976.5688","","","92.0.4515.131","92.0.4515.131","1683661996.5493","https://www.ipc.gov.pk:443/NewsDetail/ZGIyMDY3Y2UtYWExNy00ODJjLWFhZGYtN2ZiNmJhOGVhMmIx","","","","android - chrome","Step_1","7487","https://www.ipc.gov.pk:443/NewsDetail/ZGIyMDY3Y2UtYWExNy00ODJjLWFhZGYtN2ZiNmJhOGVhMmIx","908","908","908","908","908","908","908","908","561","74","586","622","790","790","792","798","584","584","584","585","0","0","0","908","908","0","230509_GZ_37","2","1","0","0","0","0","798","798","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230509_GZ_37","21","1","0","0","32","42","6","25","4","1","0","1","0","664","798","798","","","","","","","","","","","","",
