"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_0N_BW","28055.11","127.0.0.1","https://moitt.gov.pk/Content/css/custom-bootstrap-margin-padding.css","1","GET","moitt.gov.pk","/Content/css/custom-bootstrap-margin-padding.css","28055.11","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","757","739","7006","7006.047","92371","92371","92371","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","101","","parser","Highest","Highest","","1927","0","0","8","-1","100","-1","-1","-1","-1","-1","-1","-1","92371","84869","","","","","0","","","5660","","","","","8081","","","7763","7006","7745","7745","7763","18","7006","7763","757","11","12","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.12","127.0.0.1","https://moitt.gov.pk/Content/css/responsive.css","1","GET","moitt.gov.pk","/Content/css/responsive.css","28055.12","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","452","437","7553","7552.525","10441","10441","10441","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","103","","parser","Highest","Highest","","1864","0","0","20","-1","100","-1","-1","-1","-1","-1","-1","-1","10441","8336","","","","","0","","","5662","","","","","8081","","","8005","7553","7990","7990","8005","15","7553","8005","452","12","13","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.13","127.0.0.1","https://moitt.gov.pk/Content/css/demo-page-styles.css","1","GET","moitt.gov.pk","/Content/css/demo-page-styles.css","28055.13","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","379","374","7668","7668.13","387","387","387","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","105","","parser","Highest","Highest","","1882","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","5667","","","","","8081","","","8047","7668","8042","8042","8047","5","7668","8047","379","13","14","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.14","127.0.0.1","https://moitt.gov.pk/Content/css/breaking-news-ticker.css","1","GET","moitt.gov.pk","/Content/css/breaking-news-ticker.css","28055.14","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","338","328","7766","7766.298","5827","5827","5827","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","106","","parser","Highest","Highest","","1894","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","5827","4461","","","","","0","","","5669","","","","","8081","","","8104","7766","8094","8094","8104","10","7766","8104","338","14","15","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.22","127.0.0.1","https://moitt.gov.pk/Content/chatbot/assets/css/style.css?v=1.1","1","GET","moitt.gov.pk","/Content/chatbot/assets/css/style.css?v=1.1","28055.22","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","314","310","8011","8011.214","11018","11018","11018","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","117","","parser","Highest","Highest","","1912","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","11018","8110","","","","","0","","","5687","","","","","8081","","","8325","8011","8321","8321","8325","4","8011","8325","314","15","16","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.23","127.0.0.1","https://moitt.gov.pk/Scripts/aaa/src/css/jbility.css","1","GET","moitt.gov.pk","/Scripts/aaa/src/css/jbility.css","28055.23","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","333","330","8055","8054.743","1714","1714","1714","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","118","","parser","Highest","Highest","","1879","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","5690","","","","","8081","","","8388","8055","8385","8385","8388","3","8055","8388","333","16","17","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.15","127.0.0.1","https://moitt.gov.pk/Scripts/jquery.min.js","1","GET","moitt.gov.pk","/Scripts/jquery.min.js","28055.15","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","675","639","8108","8108.174","97163","97163","97163","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","108","","parser","High","High","","1807","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","97163","63392","","","","","0","","","5671","","","","","8081","","","8783","8108","8747","8747","8783","36","8108","8783","675","17","18","78","36","740","1","0","blocking","","","","","627","","","","",
"3","230330_0N_BW","28055.16","127.0.0.1","https://moitt.gov.pk/Scripts/jquery-ui.min.js","1","GET","moitt.gov.pk","/Scripts/jquery-ui.min.js","28055.16","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","1080","1036","8226","8225.767","253385","253385","253385","","","application/javascript","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","109","","parser","High","High","","1816","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","253385","185582","","","","","0","","","5672","","","","","8081","","","9306","8226","9262","9262","9306","44","8226","9306","1080","18","19","129","71","200","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.52","127.0.0.1","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","1","GET","fonts.googleapis.com","/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","28055.52","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","384","372","8274","8273.542","772","772","13455","Thu, 30 Mar 2023 15:04:03 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2065","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","772","0","","","","","86400","Google","","8264","","","","","8081","","","8658","8274","8646","8646","8658","12","8274","8658","384","19","20","","","","1","0","blocking","3","0","256","1","","","","","",
"3","230330_0N_BW","28055.47","127.0.0.1","https://moitt.gov.pk/Content/css/font-awesome.min.css","1","GET","moitt.gov.pk","/Content/css/font-awesome.min.css","28055.47","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","394","386","8327","8326.868","27494","27494","27494","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1882","0","0","22","-1","100","-1","-1","-1","-1","-1","-1","-1","27494","21308","","","","","0","","","8236","","","","","8081","","","8721","8327","8713","8713","8721","8","8327","8721","394","20","21","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.48","127.0.0.1","https://moitt.gov.pk/Content/css/font-awesome-animation.min.css","1","GET","moitt.gov.pk","/Content/css/font-awesome-animation.min.css","28055.48","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","412","376","8401","8400.768","18434","18434","18434","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1912","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","18434","16447","","","","","0","","","8244","","","","","8081","","","8813","8401","8777","8777","8813","36","8401","8813","412","21","22","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.49","127.0.0.1","https://moitt.gov.pk/Content/css/pe-icon-7-stroke.css","1","GET","moitt.gov.pk","/Content/css/pe-icon-7-stroke.css","28055.49","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","395","388","8408","8408.445","10394","10394","10394","","","text/css","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1882","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","10394","8522","","","","","0","","","8248","","","","","8081","","","8803","8408","8796","8796","8803","7","8408","8803","395","22","23","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.50","127.0.0.1","https://moitt.gov.pk/Content/css/flaticon-set-carfixing.css","1","GET","moitt.gov.pk","/Content/css/flaticon-set-carfixing.css","28055.50","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","261","256","8725","8724.76","4052","4052","4052","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1900","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3301","","","","","0","","","8251","","","","","8081","","","8986","8725","8981","8981","8986","5","8725","8986","261","23","24","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.51","127.0.0.1","https://moitt.gov.pk/Content/css/utility-classes.css","1","GET","moitt.gov.pk","/Content/css/utility-classes.css","28055.51","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","297","258","8792","8791.895","19780","19780","19780","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1879","0","0","14","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16815","","","","","0","","","8257","","","","","8081","","","9089","8792","9050","9050","9089","39","8792","9089","297","24","25","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.17","127.0.0.1","https://moitt.gov.pk/Scripts/bootstrap.min.js","1","GET","moitt.gov.pk","/Scripts/bootstrap.min.js","28055.17","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","390","355","8819","8819.458","36868","36868","36868","","","application/javascript","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","110","","parser","High","High","","1816","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27111","","","","","0","","","5673","","","","","8081","","","9209","8819","9174","9174","9209","35","8819","9209","390","25","26","17","9","27","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.18","127.0.0.1","https://moitt.gov.pk/Scripts/datatables.min.js","1","GET","moitt.gov.pk","/Scripts/datatables.min.js","28055.18","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","954","947","8821","8820.87","84932","84932","84932","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","111","","parser","High","High","","1819","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","84932","56026","","","","","0","","","5678","","","","","8081","","","9775","8821","9768","9768","9775","7","8821","9775","954","26","27","51","28","79","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.19","127.0.0.1","https://moitt.gov.pk/Scripts/jquery.unobtrusive-ajax.js","1","GET","moitt.gov.pk","/Scripts/jquery.unobtrusive-ajax.js","28055.19","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","404","Script","335","332","8990","8990.401","1245","1245","1245","","","text/html","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","112","","parser","High","High","","1846","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","5679","","","","","8081","","","9325","8990","9322","9322","9325","3","8990","9325","335","27","28","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.26","127.0.0.1","https://moitt.gov.pk/Scripts/jquery-plugin-collection.js","1","GET","moitt.gov.pk","/Scripts/jquery-plugin-collection.js","28055.26","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","2850","2767","9095","9094.794","772824","772824","772824","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","797","","parser","High","High","","1849","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","772824","560375","","","","","0","","","5691","","","","","8081","","","11945","9095","11862","11862","11945","83","9095","11945","2850","28","29","588","247","840","1","0","in_body_parser_blocking","","","","","5","","","","",
"3","230330_0N_BW","28055.28","127.0.0.1","https://moitt.gov.pk/Scripts/custom.js","1","GET","moitt.gov.pk","/Scripts/custom.js","28055.28","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","476","455","9217","9216.855","71162","71162","71162","","","application/javascript","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","800","","parser","High","High","","1795","0","0","17","-1","100","-1","-1","-1","-1","-1","-1","-1","71162","59030","","","","","0","","","5693","","","","","8081","","","9693","9217","9672","9672","9693","21","9217","9693","476","29","30","22","17","138","1","0","in_body_parser_blocking","","","","","98","","","","",
"3","230330_0N_BW","28055.29","127.0.0.1","https://moitt.gov.pk/Scripts/script.js","1","GET","moitt.gov.pk","/Scripts/script.js","28055.29","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","404","Script","481","477","9310","9310.219","1245","1245","1245","","","text/html","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","801","","parser","High","High","","1795","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","5695","","","","","8081","","","9791","9310","9787","9787","9791","4","9310","9791","481","30","31","","","","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_0N_BW","28055.30","127.0.0.1","https://moitt.gov.pk/Scripts/breaking-news-ticker.min.js","1","GET","moitt.gov.pk","/Scripts/breaking-news-ticker.min.js","28055.30","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","479","463","9319","9319.469","10278","10278","10278","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","803","","parser","High","High","","1849","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","5697","","","","","8081","","","9798","9319","9782","9782","9798","16","9319","9798","479","31","32","16","15","31","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_0N_BW","28055.31","127.0.0.1","https://moitt.gov.pk/Content/chatbot/assets/js/general.js","1","GET","moitt.gov.pk","/Content/chatbot/assets/js/general.js","28055.31","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","665","651","9327","9327.345","17260","17260","17260","","","application/javascript","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","812","","parser","High","High","","1852","0","0","19","-1","100","-1","-1","-1","-1","-1","-1","-1","17260","13957","","","","","0","","","5698","","","","","8081","","","9992","9327","9978","9978","9992","14","9327","9992","665","32","33","15","7","27","1","0","in_body_parser_blocking","","","","","5","","","","",
"3","230330_0N_BW","28055.32","127.0.0.1","https://moitt.gov.pk/Scripts/aaa/src/js/jbility.js","1","GET","moitt.gov.pk","/Scripts/aaa/src/js/jbility.js","28055.32","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","306","302","9700","9700.001","2986","2986","2986","","","application/javascript","","49","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","816","","parser","High","High","","1831","0","0","33","-1","100","-1","-1","-1","-1","-1","-1","-1","2986","1988","","","","","0","","","5699","","","","","8081","","","10006","9700","10002","10002","10006","4","9700","10006","306","33","34","3","2","4","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_0N_BW","28055.33","127.0.0.1","https://moitt.gov.pk/Scripts/aaa/src/js/speechSynthesis.js","1","GET","moitt.gov.pk","/Scripts/aaa/src/js/speechSynthesis.js","28055.33","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","254","250","9778","9778.224","1869","1869","1869","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","817","","parser","High","High","","1855","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","5701","","","","","8081","","","10032","9778","10028","10028","10032","4","9778","10032","254","34","35","3","1","4","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_0N_BW","28055.34","127.0.0.1","https://moitt.gov.pk/Scripts/aaa/src/js/custom_accessibility.js","1","GET","moitt.gov.pk","/Scripts/aaa/src/js/custom_accessibility.js","28055.34","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","291","284","9801","9800.918","2116","2116","2116","","","application/javascript","","77","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","818","","parser","High","High","","1870","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","2116","1561","","","","","0","","","5702","","","","","8081","","","10092","9801","10085","10085","10092","7","9801","10092","291","35","36","1","1","3","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_0N_BW","28055.56","127.0.0.1","https://moitt.gov.pk/Scripts/jquery.unobtrusive-ajax.js","1","GET","moitt.gov.pk","/Scripts/jquery.unobtrusive-ajax.js","28055.56","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","404","Script","345","340","9859","9858.915","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","112","","parser","High","High","","1846","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","9856","","","","","8081","","","10204","9859","10199","10199","10204","5","9859","10204","345","36","37","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.24","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","28055.24","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","209","205","10238","10238.455","1686","1686","3093","Thu, 30 Mar 2023 15:08:56 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","208","HTTP/2","5625","5626","10222","10224","10225","10235","https://moitt.gov.pk/Jobs","793","","parser","Low","Low","","1750","0","100","100","-1","100","-1","-1","-1","-1","1","2","10","1686","0","","","","","1200","Facebook","","10215","TLS 1.3","False","h2","4865","8081","","","10447","10238","10443","10443","10447","4","5625","10447","222","37","38","5","1","6","1","0","potentially_blocking","1","0","147","1","","","","","Array",
"3","230330_0N_BW","28055.25","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","28055.25","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","204","158","10263","10262.561","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","215","http/1.1","5624","5624","10250","10252","10252","10261","https://moitt.gov.pk/Jobs","795","","parser","Low","Low","","1636","0","100","100","-1","100","-1","-1","-1","-1","0","2","9","27630","0","","","","","806","Edgecast","","10247","TLS 1.3","False","http/1.1","4865","8081","","","10467","10263","10421","10421","10467","46","10250","10467","215","38","39","72","25","176","1","0","potentially_blocking","","","","","79","","","","",
