"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_D1_80","27129.30","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/resizable.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/resizable.min.js?ver=1.13.1","27129.30","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","305","301","3702","3702.316","5316","5316","18705","","","application/javascript","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","137","","parser","High","High","","2041","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5316","0","","","","","0","","","1590","","","","","8081","","","4007","3702","4003","4003","4007","4","3702","4007","305","30","31","8","5","","13","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.31","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.1","27129.31","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","245","241","3790","3790.004","4841","4841","18327","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","138","","parser","High","High","","2041","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4841","0","","","","","0","","","1592","","","","","8081","","","4035","3790","4031","4031","4035","4","3790","4035","245","31","32","7","5","","13","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.32","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.13.1","27129.32","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","226","224","3814","3814.368","1608","1608","4415","","","application/javascript","gzip","76","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","139","","parser","High","High","","2050","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1608","0","","","","","0","","","1594","","","","","8081","","","4040","3814","4038","4038","4040","2","3814","4040","226","32","33","3","1","","4","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.33","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/checkboxradio.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/checkboxradio.min.js?ver=1.13.1","27129.33","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","273","270","3823","3822.889","1402","1402","4331","","","application/javascript","gzip","88","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","140","","parser","High","High","","2053","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1402","0","","","","","0","","","1597","","","","","8081","","","4096","3823","4093","4093","4096","3","3823","4096","273","33","34","3","1","","4","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.34","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/button.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/button.min.js?ver=1.13.1","27129.34","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","271","267","3897","3897.05","1966","1966","6138","","","application/javascript","gzip","102","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","141","","parser","High","High","","2032","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1966","0","","","","","0","","","1599","","","","","8081","","","4168","3897","4164","4164","4168","4","3897","4168","271","34","35","5","3","","8","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.35","127.0.0.1","https://mofa.gov.pk/wp-includes/js/jquery/ui/dialog.min.js?ver=1.13.1","1","GET","mofa.gov.pk","/wp-includes/js/jquery/ui/dialog.min.js?ver=1.13.1","27129.35","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","291","284","3947","3946.986","3798","3798","12972","","","application/javascript","gzip","112","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","142","","parser","High","High","","2032","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","3798","0","","","","","0","","","1602","","","","","8081","","","4238","3947","4231","4231","4238","7","3947","4238","291","35","36","12","6","","18","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.36","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/events-manager/includes/js/events-manager.js?ver=6.3","1","GET","mofa.gov.pk","/wp-content/plugins/events-manager/includes/js/events-manager.js?ver=6.3","27129.36","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","819","770","4011","4010.936","85021","85021","319037","","","application/javascript","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","148","","parser","High","High","","2098","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","85345","0","","","","","0","","","1603","","","","","8081","","","4830","4011","4781","4781","4830","49","4011","4830","819","36","37","134","119","0","253","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.37","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min.js?ver=2.4.6","1","GET","mofa.gov.pk","/wp-content/plugins/search-filter-pro/public/assets/js/search-filter-build.min.js?ver=2.4.6","27129.37","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","289","277","4041","4040.817","19088","19088","66166","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","154","","parser","High","High","","2155","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","19088","0","","","","","0","","","1604","","","","","8081","","","4330","4041","4318","4318","4330","12","4041","4330","289","37","38","30","18","","48","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.38","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min.js?ver=2.4.6","1","GET","mofa.gov.pk","/wp-content/plugins/search-filter-pro/public/assets/js/chosen.jquery.min.js?ver=2.4.6","27129.38","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","350","343","4045","4045.24","6685","6685","29121","","","application/javascript","gzip","76","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","155","","parser","High","High","","2137","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6685","0","","","","","0","","","1606","","","","","8081","","","4395","4045","4388","4388","4395","7","4045","4395","350","38","39","10","8","","19","1","0","","","","","blocking","","","","",
"3","230330_D1_80","27129.42","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/tf-numbers-number-counter-animaton/assets/js/tf_numbers.js?ver=2.0.1","1","GET","mofa.gov.pk","/wp-content/plugins/tf-numbers-number-counter-animaton/assets/js/tf_numbers.js?ver=2.0.1","27129.42","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","309","304","4101","4101.323","1154","1154","3816","","","application/javascript","gzip","88","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","1956","","parser","High","High","","2146","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1154","0","","","","","0","","","1613","","","","","8081","","","4410","4101","4405","4405","4410","5","4101","4410","309","39","40","1","1","","2","1","0","","","","","in_body_parser_blocking","","","","",
"3","230330_D1_80","27129.43","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/js/ownScript.js?ver=6.0.3","1","GET","mofa.gov.pk","/wp-content/themes/citygov/js/ownScript.js?ver=6.0.3","27129.43","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","281","276","4172","4171.865","632","632","1559","","","application/javascript","gzip","102","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","1957","","parser","High","High","","2038","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","632","0","","","","","0","","","1614","","","","","8081","","","4453","4172","4448","4448","4453","5","4172","4453","281","40","41","1","0","","1","1","0","","","","","in_body_parser_blocking","","","","",
"3","230330_D1_80","27129.44","127.0.0.1","https://mofa.gov.pk/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.6.3","1","GET","mofa.gov.pk","/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.6.3","27129.44","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","328","320","4245","4244.872","3218","3218","9055","","","application/javascript","gzip","112","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","1963","","parser","High","High","","2197","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","3218","0","","","","","0","","","1615","","","","","8081","","","4573","4245","4565","4565","4573","8","4245","4573","328","41","42","11","2","","13","1","0","","","","","in_body_parser_blocking","","","","",
"3","230330_D1_80","27129.46","127.0.0.1","https://mofa.gov.pk/wp-includes/js/wp-emoji-release.min.js?ver=6.0.3","1","GET","mofa.gov.pk","/wp-includes/js/wp-emoji-release.min.js?ver=6.0.3","27129.46","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Script","252","246","4605","4605.116","5009","5009","18617","","","application/javascript","gzip","112","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","88","428","script","Low","Low","","2029","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5009","0","","","","","0","","","4597","","","","","8081","","","4857","4605","4851","4851","4857","6","4605","4857","252","42","43","11","7","","18","1","0","","","","","non_blocking","c","","","",
"3","230330_D1_80","27129.151","127.0.0.1","https://fonts.gstatic.com/s/nunitosans/v12/pe0qMImSLYBIv1o4X1M8cce9I9tAcVwo.woff2","1","GET","fonts.gstatic.com","/s/nunitosans/v12/pe0qMImSLYBIv1o4X1M8cce9I9tAcVwo.woff2","27129.151","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","176","126","5270","5269.574","11432","11432","11432","Wed, 27 Mar 2024 10:32:14 GMT","public, max-age=31536000","font/woff2","","98","HTTP/2","-1","-1","1568","1569","1569","1577","https://fonts.googleapis.com/css?family=Nunito%20Sans:200,300,400,600,700,800,900,200italic,300italic,400italic,600italic,700italic,800italic,900italic%7CPoppins:400,700,600,500&subset=latin&display=swap&ver=1674735361","","","parser","Highest","Highest","","1987","100","100","-1","-1","100","-1","-1","-1","-1","-1","1","8","","","","","","","31353455","Google","","5246","TLS 1.3","False","h2","4865","8081","","","5446","5270","5396","5396","5446","50","1568","5446","185","43","44","","","","","1","0","1","0","256","1","non_blocking","","","","Array",
"3","230330_D1_80","27129.99","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/webfonts/fa-solid-900.woff2","1","GET","mofa.gov.pk","/wp-content/themes/citygov/webfonts/fa-solid-900.woff2","27129.99","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","555","549","5282","5282.24","59572","59572","59572","","","font/woff2","","112","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/wp-content/themes/citygov/styles/fontawesome.css?ver=6.0.3","","","parser","Lowest","Lowest","","2170","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","5255","","","","","8081","","","5837","5282","5831","5831","5837","6","5282","5837","555","44","45","","","","","1","0","","","","","non_blocking","","","","",
"3","230330_D1_80","27129.161","127.0.0.1","https://fonts.gstatic.com/s/nunitosans/v12/pe03MImSLYBIv1o4X1M8cc8GBs5tU1ECVZl_.woff2","1","GET","fonts.gstatic.com","/s/nunitosans/v12/pe03MImSLYBIv1o4X1M8cc8GBs5tU1ECVZl_.woff2","27129.161","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","201","198","5288","5288.206","11244","11244","11244","Tue, 26 Mar 2024 23:20:07 GMT","public, max-age=31536000","font/woff2","","98","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Nunito%20Sans:200,300,400,600,700,800,900,200italic,300italic,400italic,600italic,700italic,800italic,900italic%7CPoppins:400,700,600,500&subset=latin&display=swap&ver=1674735361","","","parser","Highest","Highest","","1999","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31313128","Google","","5260","","","","","8081","","","5489","5288","5486","5486","5489","3","5288","5489","201","45","46","","","","","1","0","3","1","256","1","non_blocking","","","","",
"3","230330_D1_80","27129.93","127.0.0.1","https://mofa.gov.pk/wp-content/themes/citygov/webfonts/fa-brands-400.woff2","1","GET","mofa.gov.pk","/wp-content/themes/citygov/webfonts/fa-brands-400.woff2","27129.93","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","892","879","5289","5288.995","63376","63376","63376","","","font/woff2","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://mofa.gov.pk/wp-content/themes/citygov/styles/fontawesome.css?ver=6.0.3","","","parser","Lowest","Lowest","","2173","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","5264","","","","","8081","","","6181","5289","6168","6168","6181","13","5289","6181","892","46","47","","","","","1","0","","","","","non_blocking","","","","",
"3","230330_D1_80","27129.177","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2","27129.177","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","171","167","5290","5290.454","7748","7748","7748","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","98","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Nunito%20Sans:200,300,400,600,700,800,900,200italic,300italic,400italic,600italic,700italic,800italic,900italic%7CPoppins:400,700,600,500&subset=latin&display=swap&ver=1674735361","","","parser","Highest","Highest","","1975","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31532003","Google","","5273","","","","","8081","","","5461","5290","5457","5457","5461","4","5290","5461","171","47","48","","","","","1","0","5","3","256","1","non_blocking","","","","",
"3","230330_D1_80","27129.183","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","27129.183","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","163","159","5292","5292.049","7816","7816","7816","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","98","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Nunito%20Sans:200,300,400,600,700,800,900,200italic,300italic,400italic,600italic,700italic,800italic,900italic%7CPoppins:400,700,600,500&subset=latin&display=swap&ver=1674735361","","","parser","Highest","Highest","","1975","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31532003","Google","","5277","","","","","8081","","","5455","5292","5451","5451","5455","4","5292","5455","163","48","49","","","","","1","0","7","5","256","1","non_blocking","","","","",
"3","230330_D1_80","27129.180","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","27129.180","92996DACF48217B0E7E2D6C1C6C8FEE4","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","200","Font","189","168","5295","5294.873","8000","8000","8000","Tue, 26 Mar 2024 23:20:05 GMT","public, max-age=31536000","font/woff2","","98","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Nunito%20Sans:200,300,400,600,700,800,900,200italic,300italic,400italic,600italic,700italic,800italic,900italic%7CPoppins:400,700,600,500&subset=latin&display=swap&ver=1674735361","","","parser","Highest","Highest","","1975","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31313126","Google","","5286","","","","","8081","","","5484","5295","5463","5463","5484","21","5295","5484","189","49","50","","","","","1","0","9","7","256","1","non_blocking","","","","",
