"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","initiator_function","http2_server_settings",
"3","230330_4C_G6","FFBBF1EFDD408A7152A14D0F9C32FBEF","127.0.0.1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","0","GET","cms.ndma.gov.pk","/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","FFBBF1EFDD408A7152A14D0F9C32FBEF","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Document","1649","1643","89","89.288","7030","7030","29724","","no-cache, private","text/html","gzip","23","http/1.1","-1","-1","52","57","-1","-1","","","","script","Highest","Highest","","1741","-1","-1","100","-1","100","-1","-1","-1","-1","-1","5","-1","7030","0","","","","","","","","86","8080","1","1","1738","89","1732","1732","1738","6","52","1738","1654","0","1","6","3","8","1","0","","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.4","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/master.css","0","GET","cms.ndma.gov.pk","/public/assets/css/master.css","1747.4","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","369","363","1914","1913.917","380","380","1030","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","82","","parser","Highest","Highest","","3097","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","380","0","","","","","0","","","1911","8080","","","2283","1914","2277","2277","2283","6","1914","2283","369","1","2","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.5","127.0.0.1","http://cms.ndma.gov.pk/public/assets/styles.css","0","GET","cms.ndma.gov.pk","/public/assets/styles.css","1747.5","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","694","691","1935","1935.236","2905","2905","10744","","","text/css","gzip","25","http/1.1","-1","-1","55","58","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","83","","parser","Highest","Highest","","3085","0","0","100","-1","100","-1","-1","-1","-1","-1","3","-1","2905","0","","","","","0","","","1919","8080","","","2629","1935","2626","2626","2629","3","55","2629","697","2","3","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.6","127.0.0.1","http://cms.ndma.gov.pk/public/assets/lightBox/css/lightbox.min.css","0","GET","cms.ndma.gov.pk","/public/assets/lightBox/css/lightbox.min.css","1747.6","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","630","627","1973","1973.312","905","905","2608","","","text/css","gzip","45","http/1.1","1884","1884","1938","1941","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","84","","parser","Highest","Highest","","3142","0","0","100","-1","100","-1","-1","-1","-1","0","3","-1","905","0","","","","","0","","","1928","8080","","","2603","1973","2600","2600","2603","3","1938","2603","633","3","4","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.7","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/jquery-1.11.3.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/jquery-1.11.3.min.js","1747.7","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Script","1045","1038","1983","1982.816","33363","33363","96169","","","application/javascript","gzip","51","http/1.1","-1","-1","1947","1950","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","572","","parser","High","High","","3079","0","0","100","-1","100","-1","-1","-1","-1","-1","3","-1","33363","0","","","","","0","","","1933","8080","","","3028","1983","3021","3021","3028","7","1947","3028","1048","4","5","107","45","232","1","0","in_body_parser_blocking","81","","","","","","","","","","","","",
"3","230330_4C_G6","1747.8","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/bootstrap.min.js","0","GET","cms.ndma.gov.pk","/public/assets/js/bootstrap.min.js","1747.8","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Script","477","467","1996","1995.933","9753","9753","36822","","","application/javascript","gzip","57","http/1.1","-1","-1","1954","1958","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","574","","parser","High","High","","3067","0","0","100","-1","100","-1","-1","-1","-1","-1","4","-1","9753","0","","","","","0","","","1943","8080","","","2473","1996","2463","2463","2473","10","1954","2473","481","5","6","33","14","47","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.9","127.0.0.1","http://cms.ndma.gov.pk/public/assets/js/modernizr.custom.js","0","GET","cms.ndma.gov.pk","/public/assets/js/modernizr.custom.js","1747.9","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Script","718","712","1999","1999.078","3723","3723","8375","","","application/javascript","gzip","63","http/1.1","-1","-1","1962","1964","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","575","","parser","High","High","","3076","0","0","100","-1","100","-1","-1","-1","-1","-1","2","-1","3723","0","","","","","0","","","1952","8080","","","2717","1999","2711","2711","2717","6","1962","2717","720","6","7","8","3","11","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.10","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/rendro-easy-pie-chart/dist/jquery.easypiechart.min.js","0","GET","cms.ndma.gov.pk","/public/assets/assets/rendro-easy-pie-chart/dist/jquery.easypiechart.min.js","1747.10","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Script","364","361","2291","2291.106","1668","1668","3926","","","application/javascript","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","577","","parser","High","High","","3190","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1668","0","","","","","0","","","1959","8080","","","2655","2291","2652","2652","2655","3","2291","2655","364","7","8","2","2","4","1","0","in_body_parser_blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.47","127.0.0.1","http://fonts.googleapis.com/css?family=Roboto:400,700,300,900,700italic,400italic,500,500italic,300italic","0","GET","fonts.googleapis.com","/css?family=Roboto:400,700,300,900,700italic,400italic,500,500italic,300italic","1747.47","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","212","207","2367","2366.595","1131","1131","23187","Thu, 30 Mar 2023 16:59:33 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","169","http/1.1","2290","2290","2348","2349","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","1132","50","100","100","-1","100","-1","-1","-1","-1","0","1","-1","1131","0","","","","","86400","Google","","2336","8080","","","2579","2367","2574","2574","2579","5","2348","2579","213","8","9","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.48","127.0.0.1","http://fonts.googleapis.com/css?family=Montserrat:400,700","0","GET","fonts.googleapis.com","/css?family=Montserrat:400,700","1747.48","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","200","195","2368","2367.858","528","528","3272","Thu, 30 Mar 2023 16:59:33 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","177","http/1.1","-1","-1","2356","2357","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","1132","50","100","100","-1","100","-1","-1","-1","-1","-1","1","-1","528","0","","","","","86400","Google","","2340","8080","","","2568","2368","2563","2563","2568","5","2356","2568","201","9","10","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.40","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/bootstrap.min.css","0","GET","cms.ndma.gov.pk","/public/assets/css/bootstrap.min.css","1747.40","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","278","265","2481","2480.57","19967","19967","122747","","","text/css","gzip","57","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2971","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","19967","0","","","","","0","","","2300","8080","","","2759","2481","2746","2746","2759","13","2481","2759","278","10","11","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.41","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/skin-bootstrap.css","0","GET","cms.ndma.gov.pk","/public/assets/css/skin-bootstrap.css","1747.41","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","331","326","2607","2607.297","1312","1312","4835","","","text/css","gzip","45","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2974","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1312","0","","","","","0","","","2307","8080","","","2938","2607","2933","2933","2938","5","2607","2938","331","11","12","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.42","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/font-awesome.min.css","0","GET","cms.ndma.gov.pk","/public/assets/css/font-awesome.min.css","1747.42","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","336","331","2633","2633.395","6094","6094","26739","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2980","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6094","0","","","","","0","","","2313","8080","","","2969","2633","2964","2964","2969","5","2633","2969","336","12","13","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.43","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/theme.css","0","GET","cms.ndma.gov.pk","/public/assets/css/theme.css","1747.43","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","250","244","2660","2660.093","7083","7083","35421","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2947","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7083","0","","","","","0","","","2320","8080","","","2910","2660","2904","2904","2910","6","2660","2910","250","13","14","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.44","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/responsive.css","0","GET","cms.ndma.gov.pk","/public/assets/css/responsive.css","1747.44","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","331","329","2724","2724.329","1409","1409","4857","","","text/css","gzip","63","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2962","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1409","0","","","","","0","","","2324","8080","","","3055","2724","3053","3053","3055","2","2724","3055","331","14","15","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.45","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/animate.css","0","GET","cms.ndma.gov.pk","/public/assets/css/animate.css","1747.45","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","246","215","2763","2763.163","4241","4241","72159","","","text/css","gzip","57","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2953","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4241","0","","","","","0","","","2327","8080","","","3009","2763","2978","2978","3009","31","2763","3009","246","15","16","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.46","127.0.0.1","http://cms.ndma.gov.pk/public/assets/css/color.css","0","GET","cms.ndma.gov.pk","/public/assets/css/color.css","1747.46","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","223","219","2916","2916.378","1138","1138","4243","","","text/css","gzip","23","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2947","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1138","0","","","","","0","","","2332","8080","","","3139","2916","3135","3135","3139","4","2916","3139","223","16","17","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.49","127.0.0.1","http://cms.ndma.gov.pk/public/assets/fonts/flaticon/flaticon.css","0","GET","cms.ndma.gov.pk","/public/assets/fonts/flaticon/flaticon.css","1747.49","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","331","325","2943","2943.127","306","306","802","","","text/css","gzip","45","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2989","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","306","0","","","","","0","","","2342","8080","","","3274","2943","3268","3268","3274","6","2943","3274","331","17","18","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.50","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/loader/css/loader.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/loader/css/loader.css","1747.50","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","325","322","2973","2973.487","1295","1295","5415","","","text/css","gzip","25","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","2992","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1295","0","","","","","0","","","2350","8080","","","3298","2973","3295","3295","3298","3","2973","3298","325","18","19","","","","1","0","blocking","","","","","","","","","","","","","",
"3","230330_4C_G6","1747.51","127.0.0.1","http://cms.ndma.gov.pk/public/assets/assets/owl-carousel/owl.carousel.css","0","GET","cms.ndma.gov.pk","/public/assets/assets/owl-carousel/owl.carousel.css","1747.51","36A6C3E90689C35201720FE78766EBEB","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","200","Stylesheet","216","210","3013","3012.9","536","536","1547","","","text/css","gzip","57","http/1.1","-1","-1","-1","-1","-1","-1","http://cms.ndma.gov.pk/public/assets/css/master.css","","","parser","Highest","Highest","","3016","0","0","100","-1","100","-1","-1","-1","-1","-1","-1","-1","536","0","","","","","0","","","2353","8080","","","3229","3013","3223","3223","3229","6","3013","3229","216","19","20","","","","1","0","blocking","","","","","","","","","","","","","",
