"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings","cpu.EvaluateScript","cpu.v8.compile","cpuTime","cpu.FunctionCall",
"3","230331_5K_8D","13435.46","127.0.0.1","http://www.mofept.gov.pk/Content/css/flaticon-set-carfixing.css","0","GET","www.mofept.gov.pk","/Content/css/flaticon-set-carfixing.css","13435.46","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Stylesheet","579","564","3885","3885.104","4052","4052","4052","","","text/css","","71","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1624","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3301","","","","","0","","","3584","8080","","","4464","3885","4449","4449","4464","15","3885","4464","579","30","31","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_5K_8D","13435.47","127.0.0.1","http://www.mofept.gov.pk/Content/css/utility-classes.css","0","GET","www.mofept.gov.pk","/Content/css/utility-classes.css","13435.47","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Stylesheet","401","389","4129","4128.923","19780","19780","19780","","","text/css","","57","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","1603","0","0","14","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16815","","","","","0","","","3586","8080","","","4530","4129","4518","4518","4530","12","4129","4530","401","31","32","1","0","blocking","","","","","","","","","","","","","","","","",
"3","230331_5K_8D","13435.22","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","13435.22","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Script","231","192","4564","4563.777","1686","1686","3093","Fri, 31 Mar 2023 03:20:52 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","185","HTTP/2","1141","1141","4545","4548","4549","4559","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","636","","parser","Low","Low","","1762","0","100","100","-1","100","-1","-1","-1","-1","0","3","10","1686","0","","","","","1200","Facebook","","4541","8081","","","4795","4564","4756","4756","4795","39","4545","4795","244","32","33","1","0","potentially_blocking","1","0","147","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_5K_8D","13435.23","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","13435.23","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Script","217","183","4877","4876.618","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","192","http/1.1","1143","1143","4859","4863","4864","4876","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","637","","parser","Low","Low","","1648","0","100","100","-1","100","-1","-1","-1","-1","0","4","12","27630","0","","","","","1800","Edgecast","","4852","8081","","","5094","4877","5060","5060","5094","34","4859","5094","233","33","34","1","0","potentially_blocking","","","","","TLS 1.3","False","http/1.1","4865","","","","","","","","",
"3","230331_5K_8D","13435.79","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","13435.79","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Font","451","421","4965","4964.525","39372","39372","39372","Tue, 26 Mar 2024 23:20:03 GMT","public, max-age=31536000","font/woff2","","179","HTTP/2","-1","-1","3892","3895","3896","3907","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","3","11","","","","","","","31262733","Google","","4956","8081","","","5416","4965","5386","5386","5416","30","3892","5416","465","34","35","1","0","non_blocking","1","0","110","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_5K_8D","13435.112","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","1","GET","cdnjs.cloudflare.com","/ajax/libs/font-awesome/4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0","13435.112","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Font","454","424","4970","4969.698","77160","77160","77160","Wed, 20 Mar 2024 03:14:30 GMT","public, max-age=30672000","application/octet-stream","","202","HTTP/2","-1","-1","4950","4952","4952","4963","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2209","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","11","","","","","","","30033334","Cloudflare","","4940","8081","","","5424","4970","5394","5394","5424","30","4950","5424","467","35","36","1","0","non_blocking","1","0","110","1","TLS 1.3","False","h2","4865","","","","Array","","","","",
"3","230331_5K_8D","13435.55","127.0.0.1","http://www.mofept.gov.pk/SiteImage/Setting/gov_logo.png","0","GET","www.mofept.gov.pk","/SiteImage/Setting/gov_logo.png","13435.55","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Image","542","530","5018","5018.09","35771","35771","35771","","","image/png","","57","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","636","","parser","High","Low","","1738","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","35771","0","0","","","5007","8080","","","5560","5018","5548","5548","5560","12","5018","5560","542","36","37","1","0","","","","","","","","","","","","","","","","","",
"3","230331_5K_8D","13435.56","127.0.0.1","http://www.mofept.gov.pk/","0","GET","www.mofept.gov.pk","/","13435.56","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Image","848","835","5028","5028.111","83839","83839","83839","","private","text/html","","71","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","636","","parser","Low","Low","","1648","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","5012","8080","","","5876","5028","5863","5863","5876","13","5028","5876","848","37","38","1","0","","","","","","","","","","","","","","","","","",
"3","230331_5K_8D","13435.115","127.0.0.1","http://www.mofept.gov.pk/images/1.png","0","GET","www.mofept.gov.pk","/images/1.png","13435.115","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Image","770","758","5030","5030.283","64866","64866","64866","","","image/png","","23","http/1.1","-1","-1","-1","-1","-1","-1","http://www.mofept.gov.pk/Content/css/style-main.css","","","parser","High","Low","","1684","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","5015","8080","","","5800","5030","5788","5788","5800","12","5030","5800","770","38","39","1","0","non_blocking","","","","","","","","","","","","","","","","",
"3","230331_5K_8D","13435.121","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=19a19efe80d704d02b32a7f79960e38c","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=19a19efe80d704d02b32a7f79960e38c","13435.121","6928F429871AB0E6891698FDB29F4C7C","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","200","Script","595","553","5034","5033.85","88585","88585","313263","Fri, 29 Mar 2024 22:55:15 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","185","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1876","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","88585","0","","","","","31536000","Facebook","","5025","8081","","","5629","5034","5587","5587","5629","42","5034","5629","595","39","40","1","0","non_blocking","3","0","147","1","","","","","","","_","","","","","",
"3","230331_5K_8D","CC6FCA52B266141AF40DB14CBCF048A0","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","CC6FCA52B266141AF40DB14CBCF048A0","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Document","583","559","5049","5049.274","2062","2062","5602","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","14","HTTP/2","-1","-1","-1","5047","-1","-1","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","636","","parser","Highest","Highest","","2977","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2062","0","","","","","","Google","","5037","","","","5632","5049","5608","5608","5632","24","5049","5632","583","40","41","1","0","","1","0","256","1","","","","","","","","Array","2","1","3","",
"3","230331_5K_8D","13584.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","13584.2","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","222","208","5820","5820.214","57673","57673","176351","Fri, 31 Mar 2023 03:20:33 GMT","public, max-age=1800","text/javascript","gzip","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57673","0","","","","","362","Google","","5811","","","","6042","5820","6028","6028","6042","14","5820","6042","222","41","42","1","0","potentially_blocking","3","","","","","","","","","","","","139","0","428","289",
"3","230331_5K_8D","13584.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","13584.4","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","XHR","475","471","6265","6264.811","23","23","3","","private","application/json","gzip","268","HTTP/2","6142","6142","6242","6244","6244","6256","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","364","504","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","0","2","12","23","0","","","","","0","Google","","6234","8081","","","6740","6265","6736","6736","6740","4","6242","6740","489","42","43","1","0","","1","0","220","1","TLS 1.3","False","h2","4865","","","_.n.send","Array","","","","",
"3","230331_5K_8D","13584.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/52/6/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/52/6/init_embed.js","13584.5","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","535","514","6275","6275.367","231190","231190","231190","Thu, 28 Mar 2024 19:33:42 GMT","public, max-age=31536000","text/javascript","","274","HTTP/2","6211","6211","6259","6261","6261","6272","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","91","22","script","Low","Low","","1840","100","100","30","-1","100","-1","-1","-1","-1","0","2","11","231190","160317","","","","","31421950","Google","","6249","8081","","","6810","6275","6789","6789","6810","21","6259","6810","548","43","44","1","0","non_blocking","1","0","147","1","TLS 1.3","False","h2","4865","","","onApiLoad","Array","34","0","225","190",
"3","230331_5K_8D","99999.99999.1","","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCXZpnHJ0l4W3EgUNlFT6zxIFDYOoWz0SBQ1JQK9JEgUNxmiw_A==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCXZpnHJ0l4W3EgUNlFT6zxIFDYOoWz0SBQ1JQK9JEgUNxmiw_A==?alt=proto","99999.99999.1","6928F429871AB0E6891698FDB29F4C7C","","200","","466","463","6386","6385.504","79","79","68","","private,max-age=604800","text/plain","gzip","","HTTP/2","-1","-1","-1","-1","-1","-1","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","6380","","","","6852","6386","6849","6849","6852","3","6386","6852","466","44","45","1","0","","3","","","","","","","","","","","","","","","",
"3","230331_5K_8D","02C5BF781A02692CB371AAA4C83E0683","127.0.0.1","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=http%3A%2F%2Fwww.mofept.gov.pk","1","GET","platform.twitter.com","/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=http%3A%2F%2Fwww.mofept.gov.pk","02C5BF781A02692CB371AAA4C83E0683","F75CBAFE22E56C8A77B39CC5C10A867D","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=http%3A%2F%2Fwww.mofept.gov.pk","200","Document","610","591","6439","6438.572","105759","105759","329079","","public, max-age=315360000","text/html","gzip","287","http/1.1","-1","-1","6412","6417","6417","6432","http://www.mofept.gov.pk/Detail/NWJmMmM2YTQtM2YzYi00NjJkLTgzNDEtYzMxMTI4MTllY2Qw","0","","parser","Highest","Highest","","2389","-1","100","100","-1","100","-1","-1","-1","-1","-1","5","15","105759","0","","","","","","Edgecast","","6403","8081","","","7049","6439","7030","7030","7049","19","6412","7049","630","45","46","1","0","","","","","","TLS 1.3","False","http/1.1","4865","","","","","","","","",
"3","230331_5K_8D","13584.6","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/common.js","13584.6","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","752","697","6947","6947.002","276848","276848","276848","Thu, 28 Mar 2024 19:51:52 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1831","100","100","28","-1","100","-1","-1","-1","-1","-1","-1","-1","276848","198628","","","","","31423040","Google","","6942","8081","","","7699","6947","7644","7644","7699","55","6947","7699","752","46","47","1","0","non_blocking","5","0","147","1","","","","","","","mba","","62","0","155","93",
"3","230331_5K_8D","13584.7","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/util.js","13584.7","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","988","964","6950","6949.61","165445","165445","165445","Wed, 27 Mar 2024 00:15:05 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1825","100","100","36","-1","100","-1","-1","-1","-1","-1","-1","-1","165445","105328","","","","","31266033","Google","","6945","8081","","","7938","6950","7914","7914","7938","24","6950","7938","988","47","48","1","0","non_blocking","7","5","147","1","","","","","","","mba","","52","0","62","10",
"3","230331_5K_8D","13584.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/map.js","13584.8","BF6F40D26C535548DCE20D34C25B04D9","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.892289920174!2d73.0927860146905!3d33.73760124169385!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1911ec34727%3A0x575c8d7def93cac6!2sMinistry%20of%20Federal%20Education%20and%20Professional%20Training!5e0!3m2!1sen!2s!4v1577357313183!5m2!1sen!2s","200","Script","1112","1098","6969","6968.963","77258","77258","77258","Thu, 28 Mar 2024 20:18:52 GMT","public, max-age=31536000","text/javascript","","173","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1822","100","100","35","-1","100","-1","-1","-1","-1","-1","-1","-1","77258","49848","","","","","31424660","Google","","6966","8081","","","8081","6969","8067","8067","8081","14","6969","8081","1112","48","49","1","0","non_blocking","9","7","147","1","","","","","","","mba","","16","0","67","52",
